Unnamed: 0,Ambit_InchiKey,Original_Entry_ID,Entrez_ID,Activity_Flag,pXC50,DB,Original_Assay_ID,Tax_ID,Gene_Symbol,Ortholog_Group,SMILES
336945,JKCFWYRGFWMTIJ-LBOYIXSDNA-N,20903608,1813,0,,pubchem_screening,485358,9606,DRD2,1171,FC1=C(NC(=O)CCC=2N3N=C(N4CCN(CC4)C5=CC(OC)=CC=C5)C=CC3=NN2)C=CC(F)=C1
205945,HYYPASYSEWWZAR-MPIMZMORNA-N,4079660,1813,0,,pubchem_screening,485358,9606,DRD2,1171,S(C=1N(C2=CC(=CC(=C2)C)C)C=CN1)CC(=O)NC=3SC=4C(N3)=CC=CC4
60656,ADKTZYATRMFBCT-UHFFFAOYNA-N,5032599,1813,0,,pubchem_screening,485358,9606,DRD2,1171,S(CC(=O)N1CC(CC(C1)C)C)C=2OC(=NN2)C=3OC=CC3
43188,LVNSHJHTBSWJQG-HCKMINDGNA-N,2561100,1813,0,,pubchem_screening,485358,9606,DRD2,1171,S1CCN=C1NC(=O)CCCOC=2C=CC(=CC2)C(=O)C
137938,XJQJVCUXFZYSHE-UHFFFAOYNA-N,7270223,1813,0,,pubchem_screening,485358,9606,DRD2,1171,O1C2=C(C(=C1C(OCC(=O)N3CCCC3=O)=O)C)C=C(OC)C=C2
125146,NHPQWALLXDCXGP-UYBDAZJANA-N,2565373,1813,0,,pubchem_screening,485358,9606,DRD2,1171,O=C(NC1(CCCCC1)C#N)COC=2C=CC(=CC2)C(=O)CC
276982,WCHPRLDDQKMSRS-MPIMZMORNA-N,20865508,1813,0,,pubchem_screening,485358,9606,DRD2,1171,S1C(C(=O)NCCCN2CCN(CC2)CC)=CC3=C1C4=C(OC3=O)C=CC(=C4)C
102555,AOXBTQRAYTUQPX-CMLSCEPHNA-N,2879284,1813,0,,pubchem_screening,485358,9606,DRD2,1171,FC1=CC(NC(=O)C2C(C(CC2)(C)C(O)=O)(C)C)=CC=C1
200463,ALKZUKNUVXJGIH-LILDFLRNNA-N,15990913,1813,0,,pubchem_screening,485344,9606,DRD2,1171,S(=O)(=O)(N1CC(CCC1)C(=O)NC=2C=CC(=CC2)C)C3=C(ON=C3C)C
59938,AUSXQTVJSKTVIH-UHFFFAOYNA-N,16188935,1813,0,,pubchem_screening,485358,9606,DRD2,1171,S1C(=NC=2C1=CC=CC2)CN3CC(N(CC3)CCC(C)C)CCO
269366,QKQZCFJDRAMWED-BDGWVKIONA-N,2977351,1813,0,,pubchem_screening,485358,9606,DRD2,1171,S(=O)(=O)(N(CC(=O)NC=1C=CC(NC(=O)C)=CC1)C=2C=C(C=CC2)C(=O)C)C
174307,NHQKBXCHZBWXMD-ZVNAXFNBNA-N,1138141,1813,0,,pubchem_screening,485358,9606,DRD2,1171,O=C(NC1CCCCC1)N(CC2=CC=3C(N=C2O)=CC(=CC3C)C)CCO
231544,VVJFWXZNIWIOGM-OOUOYJAUNA-N,3435816,1813,0,,pubchem_screening,485358,9606,DRD2,1171,O1CCN(CC1)CCNC=2N=C(NCC3=CC=CC=C3)C(N(=O)=O)=C(N2)N
26575,TZKSESZBBYDRFY-UHFFFAOYNA-N,1475102,1813,0,,pubchem_screening,485358,9606,DRD2,1171,S(CC=1C=C(C=CC1)C)C=2OC(=NN2)C=3OC=CC3
255598,JQSNHGMNZXRQCP-QWOVJGMINA-N,16008609,1813,0,,pubchem_screening,485358,9606,DRD2,1171,O=C1N(C(=O)N(C2=NC(=C(C(=C21)C)CCC(=O)NCC3=CC=CC=C3)C)C)C
285782,CMBONPJLQVAPQD-LQFNOIFHNA-N,24818244,1813,0,,pubchem_screening,485358,9606,DRD2,1171,S(=O)(=O)(N1CCCC1)C2=CC(NCC(=O)NC=3C=C(S(=O)(=O)N(CC)CC)C=CC3)=CC=C2
282585,ZYYXIXLCRBNEET-JEMSMCMVNA-N,6908299,1813,0,,pubchem_screening,485358,9606,DRD2,1171,FC=1C=CC(=CC1)C(=O)N/N=C/C2=CC(OC)=C(OC(=O)C=3OC=CC3)C=C2
96853,ZBCUCATZMVDQPE-GPQMBLKYNA-N,839446,1813,0,,pubchem_screening,485358,9606,DRD2,1171,O(C=1C=C(CC(=O)NC2=CC(=CC=C2O)C)C=CC1OC)C
154042,DSUZENUVPWLIPU-UHFFFAOYNA-N,652584,1813,0,,pubchem_screening,485358,9606,DRD2,1171,S(CC(=O)N1CCCC=2C1=CC=CC2)C=3N(CCC)C(=NN3)C4=NC=CC=C4
181997,STQRWNYFQBNGGZ-QWOVJGMINA-N,7477474,1813,0,,pubchem_screening,485358,9606,DRD2,1171,S1C(=NC(COC(=O)C=2N=CC=CC2)=C1)CC(=O)NC=3C(=CC=CC3)C
221457,PHGPMTYXXIOKNO-UHFFFAOYNA-N,3717520,1813,0,,pubchem_screening,485358,9606,DRD2,1171,ClC=1C(CN2C(=O)C=3N(C(OC4=CC=C(OC)C=C4)=NC3N(C2=O)C)C)=CC=CC1
11906,YOIPPPVUWOOQQL-UHFFFAOYNA-N,4906120,1813,0,,pubchem_screening,485358,9606,DRD2,1171,S(CC1=CC=NC=C1)C=2N=CC(N(=O)=O)=CC2
66549,FLYILVFZVOXZDO-LUXCBXFANA-N,1581787,1813,0,,pubchem_screening,485358,9606,DRD2,1171,BrC=1OC(C(=O)NCCNC(=O)C=2OC(Br)=CC2)=CC1
305525,LIQPVKLDLTXVJS-VVKINWOJNA-N,2213836,1813,0,,pubchem_screening,485358,9606,DRD2,1171,S(=O)(=O)(NC1=NOC(=C1)C)C2=CC=C(NC(=O)CCN3C(=O)C=4C(C3=O)=CC=CC4)C=C2
284262,BZDSIBDCFKREFI-LQFNOIFHNA-N,24981181,1813,0,,pubchem_screening,485358,9606,DRD2,1171,O(CCN(C1C(N(CCCC)C(=O)NC1=O)=N)C(=O)C=2C(=NOC2C)C=3C=CC=CC3)C
229889,VHSPZTGEFCPZOL-BDGWVKIONA-N,24979372,1813,0,,pubchem_screening,485358,9606,DRD2,1171,O(C1=CC=C(C(=O)CCC(=O)NNC(=O)C2=C(O)C=CC=C2)C=C1)CC
56673,WXEMVCFQYCHUOI-UHFFFAOYNA-N,1220427,1813,0,,pubchem_screening,485358,9606,DRD2,1171,S1C(N(CC)C(=O)C)=NN=C1CSC=2SC=3C(N2)=CC=CC3
266617,MIAFTFNPJDOMBU-HXTKINSTNA-N,24819211,1813,0,,pubchem_screening,485358,9606,DRD2,1171,O1C(CN2CCC(N3N=CC=C3NC(=O)CCCC4=CC=CC=C4)CC2)=CC=C1C
66868,BSVXFVLEQLBCOS-UHFFFAOYNA-N,16190193,1813,0,,pubchem_screening,485358,9606,DRD2,1171,S(C1=CC=C(CN2CC(N(CC2)CC=C(C)C)CCO)C=C1)C
170434,NZBPTXBFOFYICL-PKSOQXRJNA-N,9550683,1813,0,,pubchem_screening,485358,9606,DRD2,1171,S(=O)(=O)(NCC1CCC(CC1)C(=O)NCCN2CCOCC2)C3=CC=CC=C3
89789,TVXDJTBGTZXIKI-HCKMINDGNA-N,892315,1813,0,,pubchem_screening,485358,9606,DRD2,1171,ClC1=C(C(NC(=O)CS(=O)(=O)C2=CC=CC=C2)=CC=C1)C
30868,ATFGNUOGDLHABT-UHFFFAOYNA-N,2161535,1813,0,,pubchem_screening,485358,9606,DRD2,1171,BrC1=C(C=2OC(=NN2)COC3=CC=C(Cl)C=C3)C=CC=C1
93596,YFSQGTJIKIGRGG-UHFFFAOYNA-N,1478498,1813,0,,pubchem_screening,485358,9606,DRD2,1171,O=C1N(CC2=CC=CC=C2)C=CC=C1C(=O)N(C3=CC=CC=C3)C
213502,LOOSKDKKDKXVDK-JNOWQBOVNA-N,16481194,1813,0,,pubchem_screening,485358,9606,DRD2,1171,N1(C=2C(C(=C1)/C=N/NC=3NC4=C(N3)C=CC=C4)=CC=CC2)CC=C
137392,UIDNEMCOGYVSPM-UHFFFAOYNA-N,867649,1813,0,,pubchem_screening,485358,9606,DRD2,1171,O=C(C=1N(C2=CC=C(C=C2)C)C=NC1N)C3=CC(N(=O)=O)=CC=C3
146592,CEHLVCBCVKYRDS-UYBDAZJANA-N,3158184,1813,0,,pubchem_screening,485358,9606,DRD2,1171,FC(F)C=1N2N=CC(=C2N=C(C1)C=3C=CC=CC3)C(=O)NCCOC
63587,GAYJLDAKDPRWDU-LILDFLRNNA-N,4305093,1813,0,,pubchem_screening,485358,9606,DRD2,1171,ClC1=NC=CC=C1NC(=O)COC(=O)C=2C(OC)=CC=CC2OC
171911,OIDTUBPBRTYMFB-HHDOIKKUNA-N,9607597,1813,0,,pubchem_screening,485358,9606,DRD2,1171,S1(=O)(=O)N=C(N/N=C/C2=C(N(=O)=O)C=CC=C2)C=3C1=CC=CC3
339769,PFMWKAWAZAERRP-HXTKINSTNA-N,24980823,1813,0,,pubchem_screening,485358,9606,DRD2,1171,O=C1N(N(C(C1=NC(=O)C(OC(=O)C2=CC=C(NC(=O)CC#N)C=C2)C)C)C)C3=CC=CC=C3
53094,SWDVSOBUALJQTB-UHFFFAOYNA-N,2878137,1813,0,,pubchem_screening,485358,9606,DRD2,1171,FC=1C=C(C(=O)N2CCN(C3CCCCC3)CC2)C=CC1
164408,HTVQQOPIPCYOMJ-UHFFFAOYNA-N,664478,1813,0,,pubchem_screening,485358,9606,DRD2,1171,S(C=1N(C2=C(N(C(=O)N(C2=O)C)C)N1)CC3=CC=C(C=C3)C)CCC
51511,SUFXJBNUNOXVJT-YAQRNVERNA-N,844768,1813,0,,pubchem_screening,485358,9606,DRD2,1171,FC(F)C1=NN(CC(=O)NCC=2OC=CC2)C(=C1)C
216167,LVXDMAKCDDVKDZ-UHFFFAOYNA-N,3743814,1813,0,,pubchem_screening,485358,9606,DRD2,1171,O=C1N(C(C1)(C2=CC=C(OCC3=CC=CC=C3)C=C2)C#N)C=4C(OC)=CC=CC4
309093,PFWKFXZAHDMBJH-SPEPDGBUNA-N,1292678,1813,0,,pubchem_screening,485358,9606,DRD2,1171,O(C=1C(NC(=O)C=2C=CC(=NC2)C(=O)NC=3C(OCC)=CC=CC3)=CC=CC1)CC
150582,FVAAOBODBZBKPI-VUUNVACCNA-N,6900503,1813,0,,pubchem_screening,485358,9606,DRD2,1171,BrC=1C=CC(/C=N/NS(=O)(=O)C2=CC=C(CNC(=O)C)C=C2)=CC1
246127,DCBMPHXUYNKBQA-NCHAMQTENA-N,4840733,1813,0,,pubchem_screening,485358,9606,DRD2,1171,S(=O)(=O)(N(C)C)C=1C=C(NC(=O)CSC=2N(CCC)C(O)=NN2)C(OC)=CC1
310691,NGTPUUSEYLJISM-UHFFFAOYNA-N,2958101,1813,0,,pubchem_screening,485358,9606,DRD2,1171,S(=O)(=O)(N(C1=C(C(=O)N2CCN(CC2)CC)C=CC=C1)CC3=CC=CC=C3)C4=CC=C(OC)C=C4
148953,CISGRICWCXZCQF-PKSOQXRJNA-N,7386168,1813,0,,pubchem_screening,485358,9606,DRD2,1171,FC=1C=C(CN2N=NC(=C2N)C(=O)NC=3C=C4OCCOC4=CC3)C=CC1
70188,JINCZECWGNQUAA-WYUMXYHSNA-N,959101,1813,0,,pubchem_screening,485358,9606,DRD2,1171,S1C(=C(N=C1NC(=O)C2=C(F)C=CC=C2)C)C(=O)C
22683,NDPXYMHLKZRGIS-UHFFFAOYNA-N,2805007,1813,0,,pubchem_screening,485358,9606,DRD2,1171,S(C1=C(N(=O)=O)C=C(C=C1)C#N)C2=NC=CC=C2
206396,AILFKZYHQPXSBE-MPIMZMORNA-N,3240863,1813,0,,pubchem_screening,485358,9606,DRD2,1171,OC=1N(C(=C2C1C=CC=C2)C(=O)NC(CC)C)CC3=C(OC)C=CC(OC)=C3
301702,KZCCEUWJKBKOEZ-MRPQGQGYNA-N,2514710,1813,0,,pubchem_screening,485358,9606,DRD2,1171,S1C(NC(=O)CN2N=C(C=3C(C2=O)=CC=CC3)C(O)=O)=C(C(=C1C)C)C(OCC)=O
139245,YBNWTPSPKASYNU-PKSOQXRJNA-N,16010131,1813,0,,pubchem_screening,485358,9606,DRD2,1171,S1C2=C(C(=CC=C2C)C)C(=NC3=C1C=CC(=C3)C(=O)NCCC)C
134289,RWMAHJYRFWBAFU-LILDFLRNNA-N,3457958,1813,0,,pubchem_screening,485358,9606,DRD2,1171,BrC1=CC=C(S(=O)(=O)CCC(=O)NC=2C=CC(CC)=CC2)C=C1
345830,XXNYDHCOOMHITD-UHFFFAOYNA-N,4621000,1813,0,,pubchem_screening,485358,9606,DRD2,1171,S(=O)(=O)(N(C)C)C=1C=C(C(OCC(=O)N2N=C(CC2C3=CC=C(OC)C=C3)C=4C=CC=CC4)=O)C=CC1
307098,NXGXAXBRCLUEFB-HXTKINSTNA-N,20912874,1813,0,,pubchem_screening,485358,9606,DRD2,1171,O=C(NCCCN1C(CCCC1C)C)CN2N=CC3=C(N(C=4C3=CC=CC4)CCC)C2=O
233362,TWTAVPIZSKRVFS-MPIMZMORNA-N,24790091,1813,0,,pubchem_screening,485358,9606,DRD2,1171,O1CCC(CN(C(=O)CC2N(CCNC2=O)CC3=CC(=C(OC)C=C3)C)C)CC1
259746,KBQXHUZRAKXAKM-MPIMZMORNA-N,16009947,1813,0,,pubchem_screening,485358,9606,DRD2,1171,S(=O)(=O)(N1CCC(CC1)C)C2=CC=3N(CC(=O)NCCCSCCC)C(=O)COC3C=C2
321401,SNXOQKZVTWKKFJ-UHFFFAOYNA-N,6096437,1813,0,,pubchem_screening,485358,9606,DRD2,1171,O=C1C=2C(C=3C(N(NC3C)C4=NC=CC=C4)=NC2C5=C1C=CC=C5)C6=C(C=C(C=C6C)C)C
316929,RUDIQLAFCLKQJS-QWOVJGMINA-N,5072235,1813,0,,pubchem_screening,485358,9606,DRD2,1171,S(=O)(=O)(N(CC)CC)C1=CC(NC(=O)C2=CC(N(=O)=O)=C(N3CCOCC3)C=C2)=C(O)C=C1
320416,UEIHKIBLPXVYQS-MPIMZMORNA-N,3231729,1813,0,,pubchem_screening,485358,9606,DRD2,1171,S(=O)(=O)(N=C1C(=O)N(CC2=CC=C(C=C2)C)C=C(C1)C)C=3C=CC(NC(=O)C)=CC3
191149,VVRVXVFZSWROHR-UHFFFAOYNA-N,5447101,1813,0,,pubchem_screening,485358,9606,DRD2,1171,S(C=1N(C(=NN1)C2=CC3=C(C=C2O)C=CC=C3)CC)CC(=O)N(CC)CC
18680,GRWLZQHDZLJPMI-YGPBECBDNA-N,658260,1813,0,,pubchem_screening,485358,9606,DRD2,1171,S1C2=C(CCCC2)C=3C1=NC(SCC(OC)=O)=NC3N
62762,CTDJLEOOTDIFMP-UHFFFAOYNA-N,16195229,1813,0,,pubchem_screening,485358,9606,DRD2,1171,BrC1=CC=C(CN2CCN(CC2)CC3=CC(N(=O)=O)=CC=C3)C=C1
157917,HDZYCWFRSZBPQS-LILDFLRNNA-N,2090794,1813,0,,pubchem_screening,485358,9606,DRD2,1171,O1C2=C(C(=CCC)CC1=O)C=CC(OCC(=O)NC3=NOC(=C3)C)=C2
301968,LDUVVAIPRODZKM-SPEPDGBUNA-N,3870573,1813,0,,pubchem_screening,485358,9606,DRD2,1171,ClC1=CC=C(C(OC(=O)CNC(=O)CNC(=O)C=2OC=CC2)C(=O)C=3C=CC=CC3)C=C1
58381,YXFUSWJKSQXIKW-UHFFFAOYNA-N,1536275,1813,0,,pubchem_screening,485358,9606,DRD2,1171,O=C1N2C(=NC(=NCC3=CC=CC=C3)C1C=O)C=CC(=C2)C
304006,LUURWVPSSINFHZ-HXTKINSTNA-N,5323036,1813,0,,pubchem_screening,485358,9606,DRD2,1171,S(=O)(=O)(NC(CC(C)C)C(=O)NC=1C(OC)=CC=C(C1)C)C2=CC=3CCN(C3C=C2)C(=O)CC
78665,NXFBQGPCVWTNBQ-UHFFFAOYNA-N,762691,1813,0,,pubchem_screening,485347,9606,DRD2,1171,O=C(N1CCN(CC1)C2=NC=CC=C2)CC=3C(OC)=CC=CC3
218772,MSXMEEOPRWFNIB-MPIMZMORNA-N,16020486,1813,0,,pubchem_screening,485358,9606,DRD2,1171,OC=1N(C(CC(C)C)C(=O)NCC2=CC=C(C=C2)C)C=C3C1C=CC=C3
297529,IZKUAFHNJJWCIK-LQFNOIFHNA-N,16025505,1813,0,,pubchem_screening,485358,9606,DRD2,1171,S1(=O)(=O)N(C2=C(C=3N=C(SCC(=O)NC=4C=CC(C(C)C)=CC4)N=CC13)C=CC=C2)C
2353,MPRKOTAWRBGXBQ-UHFFFAOYNA-N,264091,1813,0,,pubchem_screening,485358,9606,DRD2,1171,OC(C=1C=N(=O)C=CC1)C2=CC=CC=C2
44608,MUFPPOUAVBACAO-UHFFFAOYNA-N,5085672,1813,0,,pubchem_screening,485358,9606,DRD2,1171,ClC1=CC=C(S(=O)(=O)C=2C(N)=CC(=CC2)C(OC)=O)C=C1
117201,KINBSMFIMQIDIN-HCKMINDGNA-N,2947457,1813,0,,pubchem_screening,485358,9606,DRD2,1171,S1C(NC(O)C2=CN(C(O)=C2)C3=CC=C(OC)C=C3)=NC=C1
61506,CQXKJLUTXOYNFW-UHFFFAOYNA-N,2707480,1813,0,,pubchem_screening,485358,9606,DRD2,1171,BrC1=CC(F)=C(OCC(=O)N2CCN(CC2)C3=NC=CC=N3)C=C1
120308,KRJWIRUUDALEQZ-UCMAGDEDNA-N,7183842,1813,0,,pubchem_screening,485358,9606,DRD2,1171,S(CC(=O)NC1=C(C=C(C=C1C)C)C)C2=NC(O)=NC=C2
82345,PWPBIGOREKFEIG-WYUMXYHSNA-N,675180,1813,0,,pubchem_screening,485358,9606,DRD2,1171,O(CCC(=O)NC=1C=C(N(=O)=O)C=CC1)C2=CC=CC=C2
40775,JMQKCPQCGBJCQN-UHFFFAOYNA-N,16025723,1813,0,,pubchem_screening,485347,9606,DRD2,1171,ClC=1C(CN=C2N=CCN(C3=CC=CC=C3)C2=O)=CC=CC1
155708,BCEUJAXXCVCCKX-FMGDRARINA-N,5331600,1813,0,,pubchem_screening,485358,9606,DRD2,1171,O=C(N/N=C/C1=CC=2C(C=C1)=CC=CC2)CN3CCCCCC3
10077,SUHPZGRFOCEHTL-UHFFFAOYNA-N,296660,1813,0,,pubchem_screening,485358,9606,DRD2,1171,O=C(C1NC1C2=CC=CC=C2)C=3C=CC=CC3
271460,VGGZDCXGAKWTFG-LNNLXFCONA-N,5215151,1813,0,,pubchem_screening,485358,9606,DRD2,1171,S(C=1C=2C(N(CCNC(=O)C=3C=CC(=CC3)C)C1)=CC=CC2)CC(=O)N4CCOCC4
179724,SBOSQEBRKSWBQS-UHFFFAOYNA-N,2910930,1813,0,,pubchem_screening,485347,9606,DRD2,1171,O=C(N1CCC(N2CCN(CC2)C3=CC=CC=C3)CC1)C=4C=CC(OC)=CC4
330808,ZHGRSWTUEODVFP-LNNLXFCONA-N,665799,1813,0,,pubchem_screening,485358,9606,DRD2,1171,O1CCN(C=2N(CC(O)COC3=CC=4C(C=C3)=CC=CC4)C5=C(N2)N(C(=O)NC5=O)C)CC1
276908,WDQWVKYAZOORNH-LNNLXFCONA-N,2992995,1813,0,,pubchem_screening,485358,9606,DRD2,1171,O=C1N(C(C2=CC=CC=C2)C)C(=O)C=3C1=CC(=CC3)C(=O)NCC4=CC=CN=C4
100518,BNISIGCXVQFRJB-GPQMBLKYNA-N,2379110,1813,0,,pubchem_screening,485358,9606,DRD2,1171,S1C(C(=O)CCC(=O)NC2=C(F)C(F)=C(F)C=C2)=CC=C1
210255,IZSHJOFFJKJELW-PKSOQXRJNA-N,2331607,1813,0,,pubchem_screening,485358,9606,DRD2,1171,S1(=O)(=O)C2=C(C(=O)C3=C1C=CC=C3)C=CC(=C2)C(=O)NC=4N=CC=CC4
86749,RSECJNUUZUAKPP-UHFFFAOYNA-N,2768369,1813,0,,pubchem_screening,485358,9606,DRD2,1171,O=C1C(N2N=CN=C2)C(CC(=O)C1)C3=CC=4OCOC4C=C3
154143,FGCHSXIKNLFXNO-UYBDAZJANA-N,11840108,1813,0,,pubchem_screening,485358,9606,DRD2,1171,O1C(CCC1)C(=O)NC=2C=C3N=C(OC3=CC2)C4=CC(=CC=C4)C
113066,HNCFAFYEPPVOKL-UHFFFAOYNA-N,1164148,1813,0,,pubchem_screening,485358,9606,DRD2,1171,S(CC(=O)C=1C=CC(OC)=CC1)C=2OC(=NN2)CNC=3C=CC(F)=CC3
158028,HKDCIZIPUQLJRR-QWOVJGMINA-N,24817644,1813,0,,pubchem_screening,485358,9606,DRD2,1171,O1CCC(CN(C(=O)CC2N(CCNC2=O)CC=3C(=CC=CC3)C)C)CC1
93712,WNPTUVOZYDBRIF-UHFFFAOYNA-N,709890,1813,0,,pubchem_screening,485358,9606,DRD2,1171,O(C1=C2N=C(C=CC2=CC=C1)C)C(=O)N(C3=CC=CC=C3)C
165011,LAMYSANYICSXHN-UHFFFAOYNA-N,1094884,1813,0,,pubchem_screening,485358,9606,DRD2,1171,S(=O)(=O)(NC=1C=C2C(OC(=C2C(=O)C)C)=CC1)C3=C(C=C(F)C=C3)C
325563,XZKCZJXOOHQKMI-MPIMZMORNA-N,5040590,1813,0,,pubchem_screening,485358,9606,DRD2,1171,S1C(CC(OC=C2C3=C(OC(=O)C2)C(=C(C=C3)C)C)=O)C(=O)NC4=C1C=CC=C4
260130,LZMFNIHEZHDPOD-QWOVJGMINA-N,24980667,1813,0,,pubchem_screening,485358,9606,DRD2,1171,S(=O)(=O)(N1CCC(CC1)C(OCC(=O)NC(C(C)C)C)=O)C2=CC=3OCCOC3C=C2
311697,MKUXPBLKQXMSMQ-UHFFFAOYNA-N,4398966,1813,0,,pubchem_screening,485358,9606,DRD2,1171,BrC1=CC=C(S(=O)(=O)C=2C(N(C3CCCCC3)C=4N=C5N(C(=O)C4C2)C=CC=C5)=N)C=C1
212428,ITVHJBZEZWATSE-LQFNOIFHNA-N,22521224,1813,0,,pubchem_screening,485358,9606,DRD2,1171,O=C(NC=1C=CC(OCC)=CC1)C2CCN(CC2)C(=O)N3CCOC=4C3=CC=CC4
334567,BQJYAQQPUWSVPI-XYULLFFJNA-N,16034191,1813,0,,pubchem_screening,485358,9606,DRD2,1171,ClC1=C(C=S(O)(O)=CC2NC3=C(NC2=O)C=C(C=C3)C(=O)NCC=4C(Cl)=CC=CC4)C=CC(F)=C1
112529,JPOMYZLMLHXXPX-UHFFFAOYNA-N,707883,1813,0,,pubchem_screening,485358,9606,DRD2,1171,O1C(=C(C=2C1=CC=C(O)C2)C(=O)N(CC)CC)C3=CC=CC=C3
94728,WZBONCPJUOFXET-JLGFQASFNA-N,976743,1813,0,,pubchem_screening,485358,9606,DRD2,1171,ClC1=CC(NC(=S)NC=2C=C(OC)C(OC)=CC2)=CC=C1
43556,MPWJLWUXEMAAFG-WYUMXYHSNA-N,774268,1813,0,,pubchem_screening,485358,9606,DRD2,1171,S(CC(=O)NC1CCCC1)CC=2C(=CC=CC2)C
271190,PKGGLRSWKVATLF-MPIMZMORNA-N,16008884,1813,0,,pubchem_screening,485358,9606,DRD2,1171,S1C=2C3=C(OC(=O)C2C=C1C(=O)NCC4=C(OC)C=CC(OC)=C4)C=CC(=C3)C
149317,CZSCCJSCVPNPNR-UHFFFAOYNA-N,3131869,1813,0,,pubchem_screening,485358,9606,DRD2,1171,O1C(CCC1)CNCC(O)COC2=CC=C(OCC(O)CNCC3OCCC3)C=C2
178893,QHKHYYOCRLMJAA-QWOVJGMINA-N,5309708,1813,0,,pubchem_screening,485358,9606,DRD2,1171,S1C=2CC(C(C)(C)C)CCC2C(=C1NC(=O)C3=NOC(C4CC4)=C3)C#N
141403,YJYPNDGDMDJYCW-PXPUHDKANA-N,2932841,1813,0,,pubchem_screening,485358,9606,DRD2,1171,O=C(NCCCCC1=CC=CC=C1)C2=C(CCCC2)C(=O)O
76289,MMNAXBVNFXOLCD-LILDFLRNNA-N,2440378,1813,0,,pubchem_screening,485358,9606,DRD2,1171,S1C2=C(N=C1NC(=O)CCCC=3SC=CC3)C=CC(=C2)CC
323481,UFOYWIYLZHUQFL-LELJVTLKNA-N,3236537,1813,0,,pubchem_screening,485358,9606,DRD2,1171,O=C(NCCN(CC)CC)C1C(N(C(=O)C2=C1C=CC=C2)C)C=3C=4C(N(C3)C)=CC=CC4
186131,VOHTTXQHBPWWET-UHFFFAOYNA-N,2222284,1813,0,,pubchem_screening,485358,9606,DRD2,1171,S(CC(=O)N=C1C(N(N(C1=O)C2=CC=CC=C2)C)C)C=3SC=C(N3)C
73628,LNLPGNZPHJOVRY-GPQMBLKYNA-N,2395254,1813,0,,pubchem_screening,485358,9606,DRD2,1171,BrC=1OC(C(OCC(=O)NCCCC2=CC=CC=C2)=O)=CC1
249221,DIOUZNFAJZWTEE-MPIMZMORNA-N,16031453,1813,0,,pubchem_screening,485358,9606,DRD2,1171,S(=O)(=O)(N1CCC(CC1)C)C2=CC3=C(N(CC(=O)NC(CC)(C)C)C(=O)C=C3)C=C2
301524,HZSIPVVPVXCCFS-UXBLZVDNNA-N,16229240,1813,0,,pubchem_screening,485358,9606,DRD2,1171,S(=O)(=O)(N1CCN(CC1)C(=O)/C=C/C2=C(OC)C=CC(OC)=C2)C3=C(C=C(C=C3)C)C
255058,JAJRLWYJKXCGAY-UHFFFAOYNA-N,2125695,1813,0,,pubchem_screening,485358,9606,DRD2,1171,S(C=1N(CC2=CC=CC=C2)C(=NN1)C=3SC=CC3)CN4N=NC5=C(C4=O)C=CC=C5
338812,MBARLIANCJKEAH-IECJDURMNA-N,6300097,1813,0,,pubchem_screening,485358,9606,DRD2,1171,FC=1C=CC(C2=NN(C=C2/C=C(/C(=O)NC(C3=CC=CC=C3)C)\C#N)C4=CC=CC=C4)=CC1
218360,MCSUEGKPIDABJA-QWOVJGMINA-N,54685844,1813,0,,pubchem_screening,485358,9606,DRD2,1171,O=C1C2=C(N(CCC)C(=O)C1C(=O)NC3=CC=C(OCC)C=C3)CCCC2
240933,ZOCVRUICZCXAIR-UYBDAZJANA-N,20862259,1813,0,,pubchem_screening,485358,9606,DRD2,1171,S(=O)(=O)(N1C(CCC1)C(=O)NC(C2=CC=CC=C2)C)C=3C4=NSN=C4C=CC3
335179,YJPIDPAGJSWWBE-KAZVWHRMNA-N,66440,1813,0,,pubchem_screening,485358,9606,DRD2,1171,O([C@@H]1[C@@]2([C@H]([C@H]3[C@H](CC2)C=4C(CC3)=CC(O)=CC4)CC1)C)C(=O)CCC(=O)O
249223,DIQULWXMLDCNSI-LQFNOIFHNA-N,16030638,1813,0,,pubchem_screening,485358,9606,DRD2,1171,ClC1=C(NC(=O)C2CCN(CC2)C=3ON=C(N3)C=4C=CC(OC)=CC4)C=CC(F)=C1
164609,ICBVAPPMHRBOGI-YNGPPZBXNA-N,6223750,1813,0,,pubchem_screening,485358,9606,DRD2,1171,FC1=CC=C(/C=C/C(=O)NC=2N(C=3C(N2)=CC=CC3)CC)C=C1
320058,UNWAGXXLLQGMDU-PJQSKVNONA-N,5308418,1813,0,,pubchem_screening,485358,9606,DRD2,1171,FC1=C(NC(=O)C2=CC(C(=O)NC3CCN(CC3)C(OCC)=O)=C(C=C2)CO)C=CC(F)=C1
338628,LISDDJKJSXQBRP-MDOCJHIYNA-N,9669113,1813,0,,pubchem_screening,485358,9606,DRD2,1171,S(CC=1N(N=NC1C(=O)N/N=C/C2=CC=3OCOC3C=C2)C4=NON=C4N)C5=CC=C(C=C5)C
101615,DCAKBHFKBVUUKW-UHFFFAOYNA-N,16188735,1813,0,,pubchem_screening,485358,9606,DRD2,1171,S1CC(N2CC(CCC2)C(=O)C=3C(=CC(OC)=CC3)C)CSCC1
